node_u,node_v,label
57215143722,6506893389,1
55257149800,6603160075,1
59662811800,6701542482,1
35460884400,55967938200,1
13002871000,7003980008,1
57193114096,7006466498,1
55882063100,57192892615,1
12809579800,8721928400,1
57202339270,7202369029,1
56104872400,56513768800,1
57196023105,57201026134,1
24075557300,57212350721,1
57215103060,57222193631,1
57191193090,57195995961,1
57192201395,57218257221,1
54383241100,8161184700,1
57194572637,57211209210,1
56025855800,7003359246,1
54405566700,57193343345,1
57193673695,8722213800,1
57207826682,57215102752,1
56897081100,56909556400,1
41261303800,7101855432,1
55358891700,7202521198,1
56233839100,57201026134,1
10143354000,57190169567,1
57211113045,8534471900,1
14060455600,7402631347,1
13104130100,57751873500,1
35476648500,57218194340,1
56427716500,6508385053,1
55815769500,57216909327,1
15849625600,57210960198,1
57202633576,6701390755,1
57197756333,7202369029,1
56891694300,7003767448,1
55815769500,6603822311,1
16639084100,6603477177,1
57212764115,7202219958,1
57205313315,6603267575,1
55931740800,7004087255,1
36550085300,56841143500,1
57278847300,7004835587,1
6603128830,7801624906,1
16243020100,25031122000,1
35306973000,57217155322,1
12807827200,35750735600,1
12804479700,58445911900,1
36970994100,57213651245,1
56104872400,7003438159,1
57208086230,8934613900,1
6504646694,7103294844,1
57215104705,57371100700,1
57211715117,57216881349,1
57188951648,7401770179,1
57217148219,7102312930,1
57214183120,6701317946,1
57190841025,9746797800,1
55204775100,56124477400,1
6602828632,7004978561,1
57223380573,6505881924,1
35175388700,35355756600,1
56884068700,57214244618,1
57205760368,57221229361,1
12775552900,57190170514,1
57197768182,57197775231,1
35449361400,55535491100,1
8585119800,9273383800,1
57218300529,7005936077,1
56527129000,56946693800,1
55966916000,57217640646,1
57191492308,7004426962,1
55587917400,7005623741,1
57189253895,57214618988,1
55257393500,57203520233,1
57195431787,7006018359,1
56768831300,57195568405,1
26967874700,6507578882,1
16243020100,57203355876,1
57191250687,6603070803,1
35478909000,57196084513,1
56241060700,58575567800,1
23072832700,57008663500,1
12809396900,57196298635,1
57205106670,7004405540,1
57202129227,57209661009,1
8722213800,8937627500,1
57209250367,6603079011,1
57191903903,57215300006,1
57226141788,6506641033,1
21934592300,57193110663,1
57189507284,6602877928,1
57226149042,6507716063,1
27967551900,57196023105,1
57211214455,57404662900,1
37041364900,6701801409,1
33368250200,36462533600,1
57211071832,57224179574,1
57204012974,57204017182,1
7006118189,7102314294,1
57191868182,7003732915,1
24174298100,55916496500,1
57190219361,57270295500,1
55865568271,7006097264,1
57204847637,7003478797,1
57194439260,57779252800,1
57194869340,57218338315,1
57217215485,6508202257,1
25636359300,6603110227,1
55618665400,6506002895,1
55312463700,57201607778,1
55646079000,8275704100,1
57195442657,60100025400,1
56519578400,7003572956,1
7004751343,7402173770,1
12240246800,57224123277,1
55628238100,57216849475,1
14037194400,6603118183,1
36967865500,56970595000,1
12805509300,57216411532,1
57208794505,57209721892,1
57211448989,57222076121,1
56940459700,60000009300,1
18433294600,57201703959,1
56074017300,56955599800,1
57194191719,7003473187,1
54383232900,56533987800,1
15067932200,6603156028,1
11142276800,16038750100,1
57956814400,57957696700,1
57190732544,7801532760,1
57215102728,6507638077,1
35071113300,55578807642,1
57191250687,57216350704,1
57217442328,6601978164,1
57211337705,57215149890,1
57201734615,57371375000,1
36561004700,7203007412,1
57214164280,7006188042,1
57203868309,7202140793,1
57210772027,57216404187,1
36340568700,57452457000,1
57195423689,57216403875,1
6508101025,7005798822,1
55339506500,6603363265,1
57212764115,58101037600,1
57212469865,57226551715,1
56641717100,57215907602,1
57214188493,57225923318,1
55258506900,56180495400,1
55070036100,6506649400,1
27967551900,57565693900,1
35497272700,57189089854,1
57214755482,57216403979,1
57224155633,58189908500,1
15057670200,55225014800,1
56074017300,57204040996,1
57209721892,57210960198,1
55587917400,55986627700,1
43961125800,6602463745,1
43260935500,57206263089,1
54880573100,6602834144,1
57221501622,6603919610,1
22991301300,55459308900,1
6602672295,8059496300,1
56575920300,57318015700,1
44760952200,56652016600,1
55598364800,57201975171,1
57192591670,57203223181,1
22985592800,57222248811,1
57205740241,7006912075,1
57203867228,7403252543,1
6701670128,7102633221,1
55507423800,8275704100,1
35588325000,57201464415,1
57193005664,57566537500,1
56025568600,6507713753,1
55604213100,57211003402,1
57201734615,6602672295,1
55081840800,7003450280,1
57194104468,7103043561,1
57214188309,57219204189,1
25630164400,57211482914,1
53064241900,6508352050,1
54892907100,57204009812,1
55620172900,56105087200,1
57117690500,57195760105,1
55189438200,57218135478,1
56430927200,57191906531,1
57201198471,6602404361,1
14060455600,57189270902,1
32668058700,57214188536,1
57199731514,8410841300,1
57197750458,57201153334,1
27067481500,56585559800,1
57201998453,57216407144,1
41261303800,57204764225,1
57193832250,57209721892,1
58251274400,6603110227,1
57193579889,57286620800,1
56659358100,57218801846,1
35425219100,56574448400,1
57210956628,57218849349,1
26647133500,56712368500,1
55618665400,57219012294,1
57204629917,57212443499,1
54386526400,57221931145,1
54583143500,7801358604,1
57196235419,57196235565,1
24330030100,26650457300,1
57219400414,6603311220,1
6603772028,7103061271,1
57191982380,57215605923,1
36881021500,7201849882,1
57215108895,8534471900,1
57200516957,7005543703,1
55249712800,7004835587,1
57214755482,57223308289,1
58175870700,6603097867,1
57205251798,7103053518,1
57225312385,7004698727,1
57216275328,57222395294,1
35475009900,57194539161,1
36561004700,7007180997,1
57221908100,57719990600,1
57219169440,7102633221,1
56399244800,57194769305,1
37018663100,6507310582,1
15055653500,56803532000,1
43461584000,7005372641,1
6508352050,6603955506,1
16836131500,56041416200,1
57194985202,6506893389,1
57089853400,6603249112,1
57163083200,57460531600,1
57188854446,7003379409,1
25636959900,57212218661,1
57211678716,57217797374,1
57208623046,7003942962,1
37014622400,57189253895,1
55907009500,56022635600,1
57201985653,7003467120,1
56105087200,6504284862,1
16062998800,27169708600,1
57197190962,7003686739,1
35077555400,56267927900,1
57201335426,57212697795,1
57193386417,6508085010,1
6601977808,7202140793,1
57208653296,58020431000,1
35355756600,7006434026,1
54390755100,57200218961,1
25621529400,57205195001,1
35419894800,57196516585,1
37664726500,7004835587,1
16307042200,7202551071,1
35566702500,57200795182,1
57203806277,57221949854,1
57196297669,57217116183,1
55331323800,56539945500,1
14056688500,57190732544,1
37111391400,50162339500,1
55667266000,57200822092,1
34571143700,57203717842,1
55838145700,57216436094,1
56329327600,56600872900,1
15766181700,57215415791,1
57207455147,8342748400,1
57204854613,6603649409,1
24831587100,6507121325,1
36085315900,6602877928,1
6505881924,7003959774,1
57190020246,57216279131,1
24831735200,36143358700,1
13607129600,56779688100,1
35574263900,57198357708,1
55915537200,57190278097,1
57023536800,57195769948,1
33267449500,57201127458,1
7003404516,7103053518,1
56828766000,6601977808,1
57210377117,7006637649,1
25621529400,57208623046,1
55523524400,7004905361,1
23987119600,6701916486,1
54789032500,57194289125,1
55083474300,7102210862,1
57208034389,7003395367,1
57203970401,57214189407,1
6505881924,7004074021,1
37085668700,57222107173,1
58245835700,6506736837,1
56650874500,57191527875,1
57221200208,6508357924,1
23478076600,7102509180,1
10143354000,13607877300,1
57208107230,57216881349,1
14025574900,6507189055,1
56743105600,8212453900,1
57651472900,7003902989,1
14831676900,57212445342,1
25923783400,57197773630,1
57226357862,7801532760,1
55558132100,57194735402,1
54913625700,57214181552,1
23026082700,37079049100,1
57076839000,57226298314,1
24588088100,57200332456,1
25622766500,57218849349,1
57196146647,57207815145,1
26029384400,57223207805,1
56523519500,57559982600,1
54882813200,57192660477,1
57195577884,57220094971,1
57196327480,7003305314,1
57191362976,57218399556,1
57194228256,57205627840,1
16243020100,56288956500,1
55859432100,56549855600,1
56605888200,57221606534,1
35510387000,7005179732,1
57194029067,57203747851,1
57202120096,7202819763,1
14323836500,57217121483,1
15753813300,7801498529,1
15849625600,7103040365,1
53463361500,6601964582,1
55324754000,6603165760,1
23134993400,40762338100,1
53263670000,57896963200,1
13607129600,56545194900,1
36462533600,57202286637,1
56329943900,57205696181,1
41262448300,6507310582,1
57211232334,57222271356,1
58307618500,6506602604,1
36882558500,57201474499,1
24831735200,57206133412,1
56115462100,7202143212,1
55810848300,56998752500,1
56019245400,57192712005,1
12762025200,7006686754,1
12042047500,55216567600,1
34267487200,58395292000,1
7005637352,7201849882,1
57204088786,7005330448,1
16199397400,56271600500,1
56451087100,6602828632,1
36479812200,7202177797,1
57202255018,57209314233,1
57210960198,57214192991,1
57218193751,57218195565,1
22991301300,42962909600,1
56927848700,57195062603,1
25655211900,57191900480,1
57204658698,7004121723,1
35588325000,57197190962,1
57189576273,6504786804,1
57200598850,57210725877,1
35585451000,7103040365,1
12242010500,56131381100,1
7004185360,7201890059,1
57205627840,57215151446,1
57196021981,7003450280,1
37666056000,57201884329,1
8871368500,9746797800,1
56983023200,7005119089,1
35894571100,57204099075,1
57217190881,57894035200,1
56079371000,56449354900,1
57205302568,7006188042,1
6507863945,7103043561,1
57225312385,6603936681,1
55927598000,8962997000,1
55770895400,7102266163,1
36923965900,57204149623,1
55905205100,6508037327,1
36937510000,55552961100,1
57211131431,6506576334,1
57218195565,7103040365,1
55655408300,57197023682,1
57200303669,57720581400,1
57225202614,57225205938,1
57189326030,7202219958,1
56267927900,8313580700,1
35478909000,57200755425,1
57189253636,8948536400,1
56046126600,6603790113,1
57201734615,57221552670,1
57218194340,8554385000,1
16064406700,56076362200,1
57194740271,6602826319,1
57209603501,7004062139,1
57202072541,57207780549,1
55257393500,57218192507,1
14522699800,57207305821,1
57330199500,8059496300,1
42962909600,56116780700,1
35568595300,6507357025,1
57207695253,7005323635,1
57192378182,7005891606,1
36944857500,57194689601,1
56395383000,56692922100,1
56942248500,6603640296,1
55172863100,57194029067,1
54387228000,6504284862,1
55220687000,57191259498,1
57194288925,57205765158,1
56414901900,58934071000,1
55323998800,57205339235,1
24469152300,35976473700,1
57202319866,57915019800,1
57821212600,6507737860,1
56527030000,56600872900,1
6602602840,7005592130,1
14619829600,56369064100,1
35478909000,7005969319,1
35478909000,36469725300,1
58221326000,6506736837,1
55679310300,57222081690,1
50162860100,7003942962,1
57191403586,60100025400,1
6603271904,7003732915,1
6507993283,6602277744,1
57190223204,57225957056,1
36340568700,6506395143,1
57188667367,59956618700,1
57201802678,9846419000,1
57192166828,57207246029,1
57207452039,58539953000,1
35425219100,6508228018,1
56577650300,57195732712,1
57194021664,57674157400,1
7004663022,7201890059,1
57879978800,6504280283,1
35449361400,6603936681,1
55376079600,56525225200,1
57205627840,57215147987,1
55323998800,57207489753,1
57219674432,7101828170,1
50760945800,57204038909,1
13406948400,56688575600,1
57201474499,7004835587,1
56664043200,56781086400,1
57204658698,7003959774,1
16634614100,57753975100,1
16308664700,25825489500,1
56955753400,7103153424,1
57214861450,7006097264,1
35606519100,57209573401,1
57351582500,59289912700,1
57189270902,57193566572,1
14619829600,15055910800,1
14025574900,23991894900,1
44461002100,55249513200,1
57202057353,7004121723,1
55981204500,57209661857,1
57218602621,58298122500,1
57194184256,59851417600,1
57190849611,6504443983,1
35104765400,7103061271,1
57160512400,57205468811,1
37055346900,57094616900,1
12782630800,24559165600,1
57211744823,6505884924,1
22834507600,56919132800,1
24504319000,57211894564,1
55413466200,6603772028,1
35175388700,57211056598,1
16243020100,57192928378,1
22433527400,54881321300,1
42761833500,57223380266,1
55321897700,6507189055,1
15047537900,56001001600,1
55110225800,6603835270,1
57188866318,57219599957,1
55344658600,6506736837,1
16243020100,6506776579,1
57204541607,57209882567,1
54782910300,7202143407,1
56454907300,6603165760,1
6507863945,6603673097,1
55499300300,57196706353,1
37011530500,55846257200,1
56399244800,57190849611,1
57202053244,57217116183,1
36639370700,7102879500,1
57226248248,6506776579,1
28367982900,57204858767,1
46161079100,56811564300,1
35077555400,57190575702,1
16062998800,6603919610,1
35238394900,7003322687,1
57200268559,7003305314,1
55578070700,7003686739,1
35796101600,57218195127,1
23072832700,36699328700,1
35145399900,57215152591,1
56962704100,6602844477,1
57223309138,7006434026,1
57212350721,7102961338,1
35478909000,7103026228,1
35548015700,55936865800,1
34867881000,35319586400,1
14007750600,36112975500,1
57117690500,57224181362,1
53463361500,56603632300,1
56901271600,57219433461,1
57214861976,57256466800,1
35597873000,7003959774,1
14056688500,57214189407,1
57190797190,57192203666,1
57200425884,57428307800,1
57200504476,57208794505,1
55428927600,7004549172,1
57211427406,57219387197,1
58667890700,6603097867,1
57204108963,57219820552,1
57191961791,8666782100,1
55550695600,57211079349,1
57194346703,57222251209,1
57190799130,57195417633,1
10143354000,57371375000,1
15057670200,26321347400,1
57201364069,57204458451,1
57197773630,57212272884,1
57194153124,7004751343,1
55405029600,57217661773,1
15926246800,57197801425,1
55905205100,57202939548,1
57214188262,7102602128,1
57147095500,7102354941,1
55665226800,57193556906,1
23568485900,55932927000,1
36706127300,55990644200,1
35175388700,57221606534,1
35568595300,56421951000,1
57216934454,57217633174,1
6505883465,7003572956,1
6602978778,7005082971,1
16022155700,7203007412,1
25032280000,35378828900,1
31667532100,56099793900,1
6505883465,7005637352,1
56519578400,57222634123,1
10143354000,57219012294,1
26023085000,7202075544,1
57211601222,57211603186,1
27967551900,57203863712,1
35574475800,57190686529,1
57192201395,7102474754,1
16202633100,57550030800,1
57201975171,57218223824,1
57211056598,57760698500,1
16643616700,55907009500,1
57201298944,8059496300,1
57215683127,57218194363,1
23972243100,55771371100,1
35092058800,57192957965,1
26535979500,57207861606,1
40761630500,55293802600,1
57218991639,6602715112,1
26538927600,7006827604,1
57219556394,6505901432,1
6603574466,7004297492,1
55963960000,56720078700,1
57219288899,7005969319,1
57215695361,6506002895,1
57211695211,6505881924,1
34874490300,57206658680,1
35568595300,57208673910,1
57190969497,57205630922,1
57038894000,8934613900,1
14824679900,6602977166,1
57200860118,7003902989,1
57195735368,57211156194,1
22934833900,57202362927,1
55583329900,57201884329,1
57202783289,6601976136,1
57212468699,58044116500,1
54787646600,56940104900,1
16243020100,7004835587,1
57196191611,57214244618,1
55263512800,6508085010,1
16028772900,57115428900,1
57204531379,7102314294,1
35742713600,54950226200,1
36496371500,57811678600,1
55530682500,57203970401,1
57201985653,7102633221,1
25654395000,59827720000,1
14025574900,57196022709,1
57193882076,7202219958,1
36699328700,8666782100,1
57218194340,57221606534,1
55639203800,57204427688,1
